month,daytype,segment_id,direction_id,hour,actual,pred
1.0,0.0,1.0,0.0,12.0,87.0,79.18388
1.0,0.0,1.0,0.0,13.0,88.0,79.09274
1.0,0.0,1.0,0.0,14.0,83.0,79.09274
1.0,0.0,1.0,0.0,15.0,81.0,79.031845
1.0,0.0,1.0,0.0,16.0,78.0,79.031845
1.0,0.0,1.0,0.0,17.0,68.0,79.031845
1.0,0.0,1.0,0.0,18.0,77.0,78.90968
1.0,0.0,1.0,0.0,19.0,84.0,78.97081
1.0,0.0,1.0,0.0,20.0,92.0,78.87906
1.0,0.0,1.0,0.0,21.0,95.0,78.87906
1.0,0.0,1.0,0.0,22.0,98.0,78.94026
1.0,0.0,1.0,0.0,23.0,100.0,78.84842
1.0,0.0,2.0,0.0,0.0,98.0,87.40966
1.0,0.0,2.0,0.0,1.0,93.0,88.21996
1.0,0.0,2.0,0.0,2.0,86.0,86.51032
1.0,0.0,2.0,0.0,3.0,79.0,84.11255
1.0,0.0,2.0,0.0,4.0,79.0,82.233315
1.0,0.0,2.0,0.0,5.0,93.0,80.951096
1.0,0.0,2.0,0.0,6.0,89.0,80.0808
1.0,0.0,2.0,0.0,7.0,78.0,79.66554
1.0,0.0,2.0,0.0,8.0,77.0,79.24451
1.0,0.0,2.0,0.0,9.0,77.0,79.031845
1.0,0.0,2.0,0.0,10.0,68.0,78.81775
1.0,0.0,2.0,0.0,11.0,66.0,78.78705
1.0,0.0,2.0,0.0,12.0,88.0,78.66396
1.0,0.0,2.0,0.0,13.0,89.0,78.66396
1.0,0.0,2.0,0.0,14.0,84.0,78.60224
1.0,0.0,2.0,0.0,15.0,82.0,78.63312
1.0,0.0,2.0,0.0,16.0,77.0,78.63312
1.0,0.0,2.0,0.0,17.0,54.0,78.63312
1.0,0.0,2.0,0.0,18.0,49.0,78.60224
1.0,0.0,2.0,0.0,19.0,81.0,78.540405
1.0,0.0,2.0,0.0,20.0,91.0,78.60224
1.0,0.0,2.0,0.0,21.0,95.0,78.571335
1.0,0.0,2.0,0.0,22.0,98.0,78.540405
1.0,0.0,2.0,0.0,23.0,100.0,78.540405
1.0,0.0,3.0,0.0,0.0,99.0,87.45124
1.0,0.0,3.0,0.0,1.0,93.0,87.981544
1.0,0.0,3.0,0.0,2.0,91.0,86.72902
1.0,0.0,3.0,0.0,3.0,87.0,84.704414
1.0,0.0,3.0,0.0,4.0,85.0,82.87705
1.0,0.0,3.0,0.0,5.0,93.0,81.57225
1.0,0.0,3.0,0.0,6.0,89.0,80.548294
1.0,0.0,3.0,0.0,7.0,78.0,79.903534
1.0,0.0,3.0,0.0,8.0,77.0,79.425644
1.0,0.0,3.0,0.0,9.0,78.0,79.031845
1.0,0.0,3.0,0.0,10.0,67.0,78.90968
1.0,0.0,3.0,0.0,11.0,60.0,78.69478
1.0,0.0,3.0,0.0,12.0,89.0,78.571335
1.0,0.0,3.0,0.0,13.0,90.0,78.38532
1.0,0.0,3.0,0.0,14.0,86.0,78.44745
1.0,0.0,3.0,0.0,15.0,82.0,78.4164
1.0,0.0,3.0,0.0,16.0,78.0,78.32308
1.0,0.0,3.0,0.0,17.0,46.0,78.32308
1.0,0.0,3.0,0.0,18.0,44.0,78.35422
1.0,0.0,3.0,0.0,19.0,85.0,78.229515
1.0,0.0,3.0,0.0,20.0,92.0,78.29192
1.0,0.0,3.0,0.0,21.0,95.0,78.29192
1.0,0.0,3.0,0.0,22.0,98.0,78.29192
1.0,0.0,3.0,0.0,23.0,100.0,78.29192
1.0,1.0,0.0,0.0,0.0,96.0,87.36797
1.0,1.0,0.0,0.0,1.0,96.0,87.53406
1.0,1.0,0.0,0.0,2.0,94.0,86.68551
1.0,1.0,0.0,0.0,3.0,90.0,83.55486
1.0,1.0,0.0,0.0,4.0,88.0,81.79454
1.0,1.0,0.0,0.0,5.0,95.0,81.06512
1.0,1.0,0.0,0.0,6.0,91.0,80.66398
1.0,1.0,0.0,0.0,7.0,90.0,80.43213
1.0,1.0,0.0,0.0,8.0,92.0,80.198395
1.0,1.0,0.0,0.0,9.0,90.0,80.0808
1.0,1.0,0.0,0.0,10.0,80.0,80.021835
1.0,1.0,0.0,0.0,11.0,59.0,79.903534
1.0,1.0,0.0,0.0,12.0,75.0,79.814514
1.0,1.0,0.0,0.0,13.0,69.0,79.784775
1.0,1.0,0.0,0.0,14.0,57.0,79.66554
1.0,1.0,0.0,0.0,15.0,84.0,79.57579
1.0,1.0,0.0,0.0,16.0,78.0,79.60574
1.0,1.0,0.0,0.0,17.0,74.0,79.54582
1.0,1.0,0.0,0.0,18.0,62.0,79.485794
1.0,1.0,0.0,0.0,19.0,92.0,79.455734
1.0,1.0,0.0,0.0,20.0,93.0,79.39553
1.0,1.0,0.0,0.0,21.0,95.0,79.39553
1.0,1.0,0.0,0.0,22.0,95.0,79.21422
1.0,1.0,0.0,0.0,23.0,97.0,79.21422
1.0,1.0,1.0,0.0,0.0,100.0,88.02155
1.0,1.0,1.0,0.0,1.0,98.0,88.061455
1.0,1.0,1.0,0.0,2.0,95.0,86.641884
1.0,1.0,1.0,0.0,3.0,88.0,84.06245
1.0,1.0,1.0,0.0,4.0,88.0,82.06967
1.0,1.0,1.0,0.0,5.0,99.0,80.89391
1.0,1.0,1.0,0.0,6.0,94.0,80.31549
1.0,1.0,1.0,0.0,7.0,90.0,79.962746
1.0,1.0,1.0,0.0,8.0,92.0,79.72521
1.0,1.0,1.0,0.0,9.0,88.0,79.54582
1.0,1.0,1.0,0.0,10.0,69.0,79.36539
1.0,1.0,1.0,0.0,11.0,37.0,79.36539
1.0,1.0,1.0,0.0,12.0,38.0,79.24451
1.0,1.0,1.0,0.0,13.0,53.0,79.18388
1.0,1.0,1.0,0.0,14.0,73.0,79.153534
1.0,1.0,1.0,0.0,15.0,66.0,79.153534
1.0,1.0,1.0,0.0,16.0,70.0,79.12315
1.0,1.0,1.0,0.0,17.0,81.0,79.06231
1.0,1.0,1.0,0.0,18.0,72.0,79.06231
1.0,1.0,1.0,0.0,19.0,91.0,79.00134
1.0,1.0,1.0,0.0,20.0,93.0,78.97081
1.0,1.0,1.0,0.0,21.0,96.0,78.97081
1.0,1.0,1.0,0.0,22.0,98.0,78.90968
1.0,1.0,1.0,0.0,23.0,100.0,78.94026
1.0,1.0,2.0,0.0,0.0,100.0,87.65743
1.0,1.0,2.0,0.0,1.0,99.0,88.061455
1.0,1.0,2.0,0.0,2.0,98.0,86.772415
1.0,1.0,2.0,0.0,3.0,92.0,84.60696
1.0,1.0,2.0,0.0,4.0,91.0,82.92991
1.0,1.0,2.0,0.0,5.0,99.0,81.51639
1.0,1.0,2.0,0.0,6.0,95.0,80.606186
1.0,1.0,2.0,0.0,7.0,92.0,80.021835
1.0,1.0,2.0,0.0,8.0,91.0,79.66554
1.0,1.0,2.0,0.0,9.0,84.0,79.39553
1.0,1.0,2.0,0.0,10.0,45.0,79.18388
1.0,1.0,2.0,0.0,11.0,26.0,79.06231
1.0,1.0,2.0,0.0,12.0,26.0,78.97081
1.0,1.0,2.0,0.0,13.0,30.0,78.94026
1.0,1.0,2.0,0.0,14.0,38.0,78.78705
1.0,1.0,2.0,0.0,15.0,31.0,78.78705
1.0,1.0,2.0,0.0,16.0,32.0,78.756325
1.0,1.0,2.0,0.0,17.0,46.0,78.756325
1.0,1.0,2.0,0.0,18.0,52.0,78.69478
1.0,1.0,2.0,0.0,19.0,79.0,78.69478
1.0,1.0,2.0,0.0,20.0,95.0,78.66396
1.0,1.0,2.0,0.0,21.0,96.0,78.69478
1.0,1.0,2.0,0.0,22.0,98.0,78.60224
1.0,1.0,2.0,0.0,23.0,100.0,78.63312
1.0,1.0,3.0,0.0,0.0,100.0,87.45124
1.0,1.0,3.0,0.0,1.0,100.0,87.941414
1.0,1.0,3.0,0.0,2.0,99.0,86.8157
1.0,1.0,3.0,0.0,3.0,95.0,85.18453
1.0,1.0,3.0,0.0,4.0,94.0,83.55486
1.0,1.0,3.0,0.0,5.0,103.0,82.12434
1.0,1.0,3.0,0.0,6.0,96.0,81.06512
1.0,1.0,3.0,0.0,7.0,94.0,80.31549
1.0,1.0,3.0,0.0,8.0,91.0,79.84422
1.0,1.0,3.0,0.0,9.0,71.0,79.54582
1.0,1.0,3.0,0.0,10.0,33.0,79.18388
1.0,1.0,3.0,0.0,11.0,20.0,79.031845
1.0,1.0,3.0,0.0,12.0,20.0,78.87906
1.0,1.0,3.0,0.0,13.0,21.0,78.78705
1.0,1.0,3.0,0.0,14.0,26.0,78.72556
1.0,1.0,3.0,0.0,15.0,20.0,78.60224
1.0,1.0,3.0,0.0,16.0,20.0,78.571335
1.0,1.0,3.0,0.0,17.0,27.0,78.509445
1.0,1.0,3.0,0.0,18.0,41.0,78.47846
1.0,1.0,3.0,0.0,19.0,73.0,78.44745
1.0,1.0,3.0,0.0,20.0,96.0,78.47846
1.0,1.0,3.0,0.0,21.0,96.0,78.38532
1.0,1.0,3.0,0.0,22.0,98.0,78.4164
1.0,1.0,3.0,0.0,23.0,100.0,78.38532
2.0,0.0,0.0,0.0,0.0,96.0,87.65743
2.0,0.0,0.0,0.0,1.0,93.0,87.981544
2.0,0.0,0.0,0.0,2.0,87.0,87.03038
2.0,0.0,0.0,0.0,3.0,84.0,84.41063
2.0,0.0,0.0,0.0,4.0,85.0,82.341805
2.0,0.0,0.0,0.0,5.0,92.0,81.235245
2.0,0.0,0.0,0.0,6.0,87.0,80.606186
2.0,0.0,0.0,0.0,7.0,82.0,80.139656
2.0,0.0,0.0,0.0,8.0,78.0,79.87389
2.0,0.0,0.0,0.0,9.0,82.0,79.72521
2.0,0.0,0.0,0.0,10.0,71.0,79.51582
2.0,0.0,0.0,0.0,11.0,54.0,79.425644
2.0,0.0,0.0,0.0,12.0,87.0,79.39553
2.0,0.0,0.0,0.0,13.0,87.0,79.39553
2.0,0.0,0.0,0.0,14.0,85.0,79.335205
2.0,0.0,0.0,0.0,15.0,85.0,79.21422
2.0,0.0,0.0,0.0,16.0,72.0,79.153534
2.0,0.0,0.0,0.0,17.0,77.0,79.12315
2.0,0.0,0.0,0.0,18.0,82.0,79.09274
2.0,0.0,0.0,0.0,19.0,80.0,79.09274
2.0,0.0,0.0,0.0,20.0,90.0,79.06231
2.0,0.0,0.0,0.0,21.0,93.0,79.031845
2.0,0.0,0.0,0.0,22.0,96.0,79.09274
2.0,0.0,0.0,0.0,23.0,97.0,78.97081
2.0,0.0,1.0,0.0,0.0,99.0,88.454445
2.0,0.0,1.0,0.0,1.0,94.0,88.68501
2.0,0.0,1.0,0.0,2.0,83.0,87.242226
2.0,0.0,1.0,0.0,3.0,83.0,84.311745
2.0,0.0,1.0,0.0,4.0,76.0,82.12434
2.0,0.0,1.0,0.0,5.0,93.0,80.89391
2.0,0.0,1.0,0.0,6.0,89.0,80.139656
2.0,0.0,1.0,0.0,7.0,80.0,79.60574
2.0,0.0,1.0,0.0,8.0,78.0,79.36539
2.0,0.0,1.0,0.0,9.0,77.0,79.12315
2.0,0.0,1.0,0.0,10.0,71.0,79.00134
2.0,0.0,1.0,0.0,11.0,69.0,78.84842
2.0,0.0,1.0,0.0,12.0,84.0,78.756325
2.0,0.0,1.0,0.0,13.0,84.0,78.66396
2.0,0.0,1.0,0.0,14.0,80.0,78.69478
2.0,0.0,1.0,0.0,15.0,78.0,78.66396
2.0,0.0,1.0,0.0,16.0,73.0,78.66396
2.0,0.0,1.0,0.0,17.0,51.0,78.66396
2.0,0.0,1.0,0.0,18.0,76.0,78.66396
2.0,0.0,1.0,0.0,19.0,83.0,78.60224
2.0,0.0,1.0,0.0,20.0,90.0,78.66396
2.0,0.0,1.0,0.0,21.0,95.0,78.60224
2.0,0.0,1.0,0.0,22.0,98.0,78.60224
2.0,0.0,1.0,0.0,23.0,100.0,78.63312
2.0,0.0,2.0,0.0,0.0,100.0,88.10125
2.0,0.0,2.0,0.0,1.0,95.0,88.25932
2.0,0.0,2.0,0.0,2.0,85.0,87.03038
2.0,0.0,2.0,0.0,3.0,85.0,84.41063
2.0,0.0,2.0,0.0,4.0,79.0,82.44982
2.0,0.0,2.0,0.0,5.0,93.0,81.17865
2.0,0.0,2.0,0.0,6.0,89.0,80.257
2.0,0.0,2.0,0.0,7.0,80.0,79.72521
2.0,0.0,2.0,0.0,8.0,65.0,79.305
2.0,0.0,2.0,0.0,9.0,76.0,79.00134
2.0,0.0,2.0,0.0,10.0,74.0,78.81775
2.0,0.0,2.0,0.0,11.0,61.0,78.63312
2.0,0.0,2.0,0.0,12.0,78.0,78.571335
2.0,0.0,2.0,0.0,13.0,85.0,78.4164
2.0,0.0,2.0,0.0,14.0,81.0,78.35422
2.0,0.0,2.0,0.0,15.0,64.0,78.38532
2.0,0.0,2.0,0.0,16.0,53.0,78.32308
2.0,0.0,2.0,0.0,17.0,32.0,78.29192
2.0,0.0,2.0,0.0,18.0,36.0,78.29192
2.0,0.0,2.0,0.0,19.0,78.0,78.32308
2.0,0.0,2.0,0.0,20.0,90.0,78.32308
2.0,0.0,2.0,0.0,21.0,94.0,78.29192
2.0,0.0,2.0,0.0,22.0,98.0,78.260735
2.0,0.0,2.0,0.0,23.0,100.0,78.32308
2.0,0.0,3.0,0.0,0.0,99.0,87.242226
2.0,0.0,3.0,0.0,1.0,95.0,88.061455
2.0,0.0,3.0,0.0,2.0,90.0,87.242226
2.0,0.0,3.0,0.0,3.0,90.0,85.089455
2.0,0.0,3.0,0.0,4.0,85.0,83.19241
2.0,0.0,3.0,0.0,5.0,94.0,81.79454
2.0,0.0,3.0,0.0,6.0,89.0,80.77919
2.0,0.0,3.0,0.0,7.0,81.0,80.0808
2.0,0.0,3.0,0.0,8.0,59.0,79.485794
2.0,0.0,3.0,0.0,9.0,76.0,79.18388
2.0,0.0,3.0,0.0,10.0,79.0,78.81775
2.0,0.0,3.0,0.0,11.0,59.0,78.756325
2.0,0.0,3.0,0.0,12.0,76.0,78.509445
2.0,0.0,3.0,0.0,13.0,86.0,78.4164
2.0,0.0,3.0,0.0,14.0,83.0,78.29192
2.0,0.0,3.0,0.0,15.0,58.0,78.229515
2.0,0.0,3.0,0.0,16.0,46.0,78.16699
2.0,0.0,3.0,0.0,17.0,27.0,78.19827
2.0,0.0,3.0,0.0,18.0,28.0,78.13569
2.0,0.0,3.0,0.0,19.0,73.0,78.104355
2.0,0.0,3.0,0.0,20.0,91.0,78.104355
2.0,0.0,3.0,0.0,21.0,94.0,78.104355
2.0,0.0,3.0,0.0,22.0,98.0,78.13569
2.0,0.0,3.0,0.0,23.0,99.0,78.104355
2.0,1.0,0.0,0.0,0.0,99.0,87.284256
2.0,1.0,0.0,0.0,1.0,96.0,88.49314
2.0,1.0,0.0,0.0,2.0,96.0,86.98767
2.0,1.0,0.0,0.0,3.0,90.0,84.361244
2.0,1.0,0.0,0.0,4.0,96.0,81.95998
2.0,1.0,0.0,0.0,5.0,97.0,80.951096
2.0,1.0,0.0,0.0,6.0,93.0,80.37388
2.0,1.0,0.0,0.0,7.0,76.0,80.021835
2.0,1.0,0.0,0.0,8.0,76.0,79.72521
2.0,1.0,0.0,0.0,9.0,93.0,79.63565
2.0,1.0,0.0,0.0,10.0,73.0,79.485794
2.0,1.0,0.0,0.0,11.0,33.0,79.39553
2.0,1.0,0.0,0.0,12.0,23.0,79.305
2.0,1.0,0.0,0.0,13.0,32.0,79.305
2.0,1.0,0.0,0.0,14.0,46.0,79.24451
2.0,1.0,0.0,0.0,15.0,55.0,79.21422
2.0,1.0,0.0,0.0,16.0,64.0,79.18388
2.0,1.0,0.0,0.0,17.0,66.0,79.12315
2.0,1.0,0.0,0.0,18.0,84.0,79.153534
2.0,1.0,0.0,0.0,19.0,88.0,79.09274
2.0,1.0,0.0,0.0,20.0,88.0,79.031845
2.0,1.0,0.0,0.0,21.0,88.0,79.031845
2.0,1.0,0.0,0.0,22.0,89.0,79.031845
2.0,1.0,0.0,0.0,23.0,93.0,78.97081
2.0,1.0,1.0,0.0,0.0,100.0,88.41564
2.0,1.0,1.0,0.0,1.0,100.0,88.376724
2.0,1.0,1.0,0.0,2.0,100.0,86.98767
2.0,1.0,1.0,0.0,3.0,99.0,84.704414
2.0,1.0,1.0,0.0,4.0,99.0,82.233315
2.0,1.0,1.0,0.0,5.0,100.0,81.00817
2.0,1.0,1.0,0.0,6.0,95.0,80.257
2.0,1.0,1.0,0.0,7.0,75.0,79.784775
2.0,1.0,1.0,0.0,8.0,58.0,79.54582
2.0,1.0,1.0,0.0,9.0,92.0,79.36539
2.0,1.0,1.0,0.0,10.0,74.0,79.09274
2.0,1.0,1.0,0.0,11.0,46.0,79.00134
2.0,1.0,1.0,0.0,12.0,25.0,78.94026
2.0,1.0,1.0,0.0,13.0,15.0,78.81775
2.0,1.0,1.0,0.0,14.0,18.0,78.756325
2.0,1.0,1.0,0.0,15.0,16.0,78.78705
2.0,1.0,1.0,0.0,16.0,18.0,78.72556
2.0,1.0,1.0,0.0,17.0,22.0,78.78705
2.0,1.0,1.0,0.0,18.0,67.0,78.69478
2.0,1.0,1.0,0.0,19.0,82.0,78.72556
2.0,1.0,1.0,0.0,20.0,82.0,78.72556
2.0,1.0,1.0,0.0,21.0,81.0,78.66396
2.0,1.0,1.0,0.0,22.0,85.0,78.63312
2.0,1.0,1.0,0.0,23.0,92.0,78.66396
2.0,1.0,2.0,0.0,0.0,100.0,87.65743
2.0,1.0,2.0,0.0,1.0,100.0,88.14093
2.0,1.0,2.0,0.0,2.0,100.0,87.242226
2.0,1.0,2.0,0.0,3.0,99.0,85.04174
2.0,1.0,2.0,0.0,4.0,100.0,83.087776
2.0,1.0,2.0,0.0,5.0,100.0,81.57225
2.0,1.0,2.0,0.0,6.0,95.0,80.72164
2.0,1.0,2.0,0.0,7.0,70.0,80.021835
2.0,1.0,2.0,0.0,8.0,35.0,79.60574
2.0,1.0,2.0,0.0,9.0,71.0,79.305
2.0,1.0,2.0,0.0,10.0,66.0,79.031845
2.0,1.0,2.0,0.0,11.0,31.0,78.94026
2.0,1.0,2.0,0.0,12.0,22.0,78.756325
2.0,1.0,2.0,0.0,13.0,17.0,78.63312
2.0,1.0,2.0,0.0,14.0,19.0,78.571335
2.0,1.0,2.0,0.0,15.0,18.0,78.540405
2.0,1.0,2.0,0.0,16.0,19.0,78.44745
2.0,1.0,2.0,0.0,17.0,21.0,78.47846
2.0,1.0,2.0,0.0,18.0,39.0,78.44745
2.0,1.0,2.0,0.0,19.0,83.0,78.4164
2.0,1.0,2.0,0.0,20.0,83.0,78.4164
2.0,1.0,2.0,0.0,21.0,83.0,78.44745
2.0,1.0,2.0,0.0,22.0,86.0,78.44745
2.0,1.0,2.0,0.0,23.0,93.0,78.4164
2.0,1.0,3.0,0.0,0.0,100.0,87.07298
2.0,1.0,3.0,0.0,1.0,100.0,87.82037
2.0,1.0,3.0,0.0,2.0,99.0,87.36797
2.0,1.0,3.0,0.0,3.0,99.0,85.37327
2.0,1.0,3.0,0.0,4.0,99.0,83.81016
2.0,1.0,3.0,0.0,5.0,100.0,82.28762
2.0,1.0,3.0,0.0,6.0,96.0,81.17865
2.0,1.0,3.0,0.0,7.0,69.0,80.43213
2.0,1.0,3.0,0.0,8.0,30.0,79.903534
2.0,1.0,3.0,0.0,9.0,65.0,79.485794
2.0,1.0,3.0,0.0,10.0,62.0,79.24451
2.0,1.0,3.0,0.0,11.0,28.0,78.97081
2.0,1.0,3.0,0.0,12.0,23.0,78.81775
2.0,1.0,3.0,0.0,13.0,23.0,78.69478
2.0,1.0,3.0,0.0,14.0,25.0,78.60224
2.0,1.0,3.0,0.0,15.0,25.0,78.4164
2.0,1.0,3.0,0.0,16.0,24.0,78.4164
2.0,1.0,3.0,0.0,17.0,25.0,78.4164
2.0,1.0,3.0,0.0,18.0,32.0,78.29192
2.0,1.0,3.0,0.0,19.0,83.0,78.32308
2.0,1.0,3.0,0.0,20.0,85.0,78.32308
2.0,1.0,3.0,0.0,21.0,85.0,78.229515
2.0,1.0,3.0,0.0,22.0,88.0,78.19827
2.0,1.0,3.0,0.0,23.0,95.0,78.229515
3.0,0.0,0.0,0.0,0.0,95.0,87.61642
3.0,0.0,0.0,0.0,1.0,90.0,88.10125
3.0,0.0,0.0,0.0,2.0,88.0,87.69833
3.0,0.0,0.0,0.0,3.0,84.0,85.37327
3.0,0.0,0.0,0.0,4.0,84.0,83.24455
3.0,0.0,0.0,0.0,5.0,92.0,81.73914
3.0,0.0,0.0,0.0,6.0,85.0,80.89391
3.0,0.0,0.0,0.0,7.0,72.0,80.257
3.0,0.0,0.0,0.0,8.0,30.0,79.903534
3.0,0.0,0.0,0.0,9.0,51.0,79.57579
3.0,0.0,0.0,0.0,10.0,65.0,79.425644
3.0,0.0,0.0,0.0,11.0,81.0,79.274765
3.0,0.0,0.0,0.0,12.0,87.0,79.153534
3.0,0.0,0.0,0.0,13.0,88.0,79.09274
3.0,0.0,0.0,0.0,14.0,84.0,78.90968
3.0,0.0,0.0,0.0,15.0,85.0,78.94026
3.0,0.0,0.0,0.0,16.0,80.0,78.94026
3.0,0.0,0.0,0.0,17.0,63.0,78.84842
3.0,0.0,0.0,0.0,18.0,65.0,78.81775
3.0,0.0,0.0,0.0,19.0,80.0,78.78705
3.0,0.0,0.0,0.0,20.0,89.0,78.81775
3.0,0.0,0.0,0.0,21.0,91.0,78.84842
3.0,0.0,0.0,0.0,22.0,92.0,78.78705
3.0,0.0,0.0,0.0,23.0,95.0,78.66396
3.0,0.0,1.0,0.0,0.0,100.0,88.454445
3.0,0.0,1.0,0.0,1.0,99.0,88.53173
3.0,0.0,1.0,0.0,2.0,98.0,87.941414
3.0,0.0,1.0,0.0,3.0,95.0,85.04174
3.0,0.0,1.0,0.0,4.0,95.0,82.55735
3.0,0.0,1.0,0.0,5.0,99.0,81.17865
3.0,0.0,1.0,0.0,6.0,94.0,80.37388
3.0,0.0,1.0,0.0,7.0,80.0,79.72521
3.0,0.0,1.0,0.0,8.0,70.0,79.425644
3.0,0.0,1.0,0.0,9.0,67.0,79.12315
3.0,0.0,1.0,0.0,10.0,63.0,78.94026
3.0,0.0,1.0,0.0,11.0,84.0,78.756325
3.0,0.0,1.0,0.0,12.0,93.0,78.69478
3.0,0.0,1.0,0.0,13.0,90.0,78.540405
3.0,0.0,1.0,0.0,14.0,86.0,78.47846
3.0,0.0,1.0,0.0,15.0,88.0,78.44745
3.0,0.0,1.0,0.0,16.0,86.0,78.44745
3.0,0.0,1.0,0.0,17.0,82.0,78.4164
3.0,0.0,1.0,0.0,18.0,71.0,78.4164
3.0,0.0,1.0,0.0,19.0,88.0,78.4164
3.0,0.0,1.0,0.0,20.0,99.0,78.35422
3.0,0.0,1.0,0.0,21.0,99.0,78.4164
3.0,0.0,1.0,0.0,22.0,100.0,78.38532
3.0,0.0,1.0,0.0,23.0,100.0,78.35422
3.0,0.0,2.0,0.0,0.0,99.0,88.57022
3.0,0.0,2.0,0.0,1.0,95.0,88.376724
3.0,0.0,2.0,0.0,2.0,95.0,87.73912
3.0,0.0,2.0,0.0,3.0,91.0,85.18453
3.0,0.0,2.0,0.0,4.0,92.0,82.824066
3.0,0.0,2.0,0.0,5.0,97.0,81.40429
3.0,0.0,2.0,0.0,6.0,90.0,80.49027
3.0,0.0,2.0,0.0,7.0,88.0,79.84422
3.0,0.0,2.0,0.0,8.0,86.0,79.425644
3.0,0.0,2.0,0.0,9.0,70.0,79.12315
3.0,0.0,2.0,0.0,10.0,34.0,78.87906
3.0,0.0,2.0,0.0,11.0,42.0,78.69478
3.0,0.0,2.0,0.0,12.0,91.0,78.509445
3.0,0.0,2.0,0.0,13.0,89.0,78.32308
3.0,0.0,2.0,0.0,14.0,88.0,78.32308
3.0,0.0,2.0,0.0,15.0,86.0,78.260735
3.0,0.0,2.0,0.0,16.0,89.0,78.19827
3.0,0.0,2.0,0.0,17.0,82.0,78.19827
3.0,0.0,2.0,0.0,18.0,64.0,78.16699
3.0,0.0,2.0,0.0,19.0,78.0,78.104355
3.0,0.0,2.0,0.0,20.0,94.0,78.13569
3.0,0.0,2.0,0.0,21.0,97.0,78.13569
3.0,0.0,2.0,0.0,22.0,98.0,78.104355
3.0,0.0,2.0,0.0,23.0,100.0,78.13569
3.0,0.0,3.0,0.0,0.0,99.0,87.53406
3.0,0.0,3.0,0.0,1.0,93.0,87.941414
3.0,0.0,3.0,0.0,2.0,93.0,87.69833
3.0,0.0,3.0,0.0,3.0,92.0,85.699005
3.0,0.0,3.0,0.0,4.0,92.0,83.503456
3.0,0.0,3.0,0.0,5.0,97.0,82.014885
3.0,0.0,3.0,0.0,6.0,89.0,81.00817
3.0,0.0,3.0,0.0,7.0,84.0,80.198395
3.0,0.0,3.0,0.0,8.0,85.0,79.66554
3.0,0.0,3.0,0.0,9.0,50.0,79.36539
3.0,0.0,3.0,0.0,10.0,50.0,78.94026
3.0,0.0,3.0,0.0,11.0,50.0,78.78705
3.0,0.0,3.0,0.0,12.0,88.0,78.571335
3.0,0.0,3.0,0.0,13.0,92.0,78.4164
3.0,0.0,3.0,0.0,14.0,90.0,78.29192
3.0,0.0,3.0,0.0,15.0,90.0,78.260735
3.0,0.0,3.0,0.0,16.0,91.0,78.104355
3.0,0.0,3.0,0.0,17.0,48.0,78.073
3.0,0.0,3.0,0.0,18.0,35.0,78.04161
3.0,0.0,3.0,0.0,19.0,56.0,78.010185
3.0,0.0,3.0,0.0,20.0,92.0,78.010185
3.0,0.0,3.0,0.0,21.0,95.0,77.97874
3.0,0.0,3.0,0.0,22.0,96.0,77.947266
3.0,0.0,3.0,0.0,23.0,99.0,77.91576
3.0,1.0,0.0,0.0,0.0,97.0,87.65743
